"lhs","op","rhs","est.std","se","z","pvalue","ci.lower","ci.upper"
"SUCCESS","=~","SATIS28",0.592322019312766,0.0161693576718967,36.6323778180909,0,0.560630660622702,0.62401337800283
"SUCCESS","=~","SUCCESS4",0.469381400767047,0.0196259560266925,23.9163585268743,0,0.430915233792563,0.507847567741531
"SUCCESS","=~","SUCCESS7",0.5869781554999,0.0189194351703205,31.02514161843,0,0.549896743958231,0.624059567041569
"SUCCESS","=~","SLFCHG09",0.601596310819142,0.0162814200804781,36.9498672625292,0,0.569685313844237,0.633507307794046
"SUCCESS","=~","SLFCHG02",0.556236272374602,0.0164561201361927,33.8011796080199,0,0.5239828695824,0.588489675166805
"SATIS28","|","t1",-2.81202439594242,0.0927476758957517,-30.3190820555238,0,-2.99380650034789,-2.63024229153695
"SATIS28","|","t2",-1.87853735175667,0.0358477095636653,-52.403274145602,0,-1.94879757142971,-1.80827713208363
"SATIS28","|","t3",-1.06342393409235,0.0221754879130834,-47.9549283542455,0,-1.1068870917416,-1.01996077644311
"SATIS28","|","t4",0.398228800022932,0.0184791760028005,21.5501383807688,0,0.362010280593467,0.434447319452398
"SUCCESS4","|","t1",-2.15477446747959,0.0453294941487076,-47.5358154320156,0,-2.24361864344848,-2.06593029151071
"SUCCESS4","|","t2",-0.382691229807143,0.0184381594776153,-20.755392113391,0,-0.418829358324474,-0.346553101289811
"SUCCESS7","|","t1",-1.91907882393936,0.0370154968719656,-51.8452806557571,0,-1.99162786467827,-1.84652978320045
"SUCCESS7","|","t2",-0.610488194225832,0.0192224700185272,-31.7590920228995,0,-0.648163543156046,-0.572812845295618
"SLFCHG09","|","t1",-2.76207150839686,0.0871413239326258,-31.6964602297342,0,-2.93286536486994,-2.59127765192377
"SLFCHG09","|","t2",-2.28771976106906,0.0514532956046174,-44.4620647557463,0,-2.38856636734,-2.18687315479812
"SLFCHG09","|","t3",-1.1627693965243,0.0231403685342996,-50.2485254200163,0,-1.20812368544051,-1.11741510760809
"SLFCHG09","|","t4",0.339877584323904,0.0183341099401889,18.5379920504831,0,0.303943389152536,0.375811779495272
"SLFCHG02","|","t1",-2.90331862848729,0.104296613356391,-27.837132338769,0,-3.10773623437532,-2.69890102259926
"SLFCHG02","|","t2",-2.50319726663781,0.0644204766198492,-38.8571677513253,0,-2.62945908067962,-2.376935452596
"SLFCHG02","|","t3",-1.51067296035749,0.0277919225276046,-54.3565476212376,0,-1.56514412757272,-1.45620179314225
"SLFCHG02","|","t4",0.312222024710632,0.0182738008234648,17.085773656333,0,0.276406033235982,0.348038016185281
"SATIS28","~~","SATIS28",0.649154625437247,0.0191549333399285,33.8896833477402,0,0.611611645964722,0.686697604909772
"SUCCESS4","~~","SUCCESS4",0.779681100613965,0.0184241176721341,42.3185041741895,0,0.743570493529654,0.815791707698275
"SUCCESS7","~~","SUCCESS7",0.655456644965935,0.0222105903431885,29.5109960986224,0,0.611924687817913,0.698988602113958
"SLFCHG09","~~","SLFCHG09",0.638081878808799,0.0195896845329017,32.5723406998777,0,0.59968680265581,0.676476954961787
"SLFCHG02","~~","SLFCHG02",0.690601209294807,0.0183069819791535,37.7233784400513,0,0.654720183950043,0.726482234639572
"SUCCESS","~~","SUCCESS",1,0,NA,NA,1,1
"SATIS28","~*~","SATIS28",1,0,NA,NA,1,1
"SUCCESS4","~*~","SUCCESS4",1,0,NA,NA,1,1
"SUCCESS7","~*~","SUCCESS7",1,0,NA,NA,1,1
"SLFCHG09","~*~","SLFCHG09",1,0,NA,NA,1,1
"SLFCHG02","~*~","SLFCHG02",1,0,NA,NA,1,1
"SATIS28","~1","",0,0,NA,NA,0,0
"SUCCESS4","~1","",0,0,NA,NA,0,0
"SUCCESS7","~1","",0,0,NA,NA,0,0
"SLFCHG09","~1","",0,0,NA,NA,0,0
"SLFCHG02","~1","",0,0,NA,NA,0,0
"SUCCESS","~1","",0,0,NA,NA,0,0
